Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,3
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,2
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,2
31-01-2020,7800,Urology,Day Case,Adult,16-64,  0-3 Months,37
31-01-2020,7800,Urology,Day Case,Adult,16-64,  3-6 Months,20
31-01-2020,7800,Urology,Day Case,Adult,16-64,  6-9 Months,11
31-01-2020,7800,Urology,Day Case,Adult,16-64,  9-12 Months,6
31-01-2020,7800,Urology,Day Case,Adult,16-64, 12-15 Months,1
31-01-2020,7800,Urology,Day Case,Adult,65+,  0-3 Months,33
31-01-2020,7800,Urology,Day Case,Adult,65+,  3-6 Months,14
31-01-2020,7800,Urology,Day Case,Adult,65+,  6-9 Months,10
31-01-2020,7800,Urology,Day Case,Adult,65+,  9-12 Months,5
31-01-2020,7800,Urology,Day Case,Adult,65+, 12-15 Months,7
31-01-2020,7800,Urology,Day Case,Child,0-15,  3-6 Months,1
31-01-2020,7800,Urology,Inpatient,Adult,65+,  0-3 Months,1
31-01-2020,0,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,1
31-01-2020,0,Small Volume Specialities,Day Case,Child,0-15,  0-3 Months,1
31-01-2020,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,11
31-01-2020,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,3
31-01-2020,100,Cardiology,Day Case,Adult,65+,  0-3 Months,7
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,38
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,11
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,10
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,4
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,2
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,3
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,3
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,15
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,3
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,4
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,3
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1
31-01-2020,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,14
31-01-2020,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,1
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,44
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,30
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,26
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,14
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,11
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,6
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,21
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,1
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,2
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,3
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,2
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,2
31-01-2020,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,31
31-01-2020,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,11
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,95
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,70
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,56
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,27
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,24
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,17
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,39
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,47
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,18
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,29
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,16
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,8
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,3
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,10
31-01-2020,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,5
31-01-2020,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,2
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,72
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,50
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,27
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,30
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,28
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,33
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,67
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,85
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,54
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,31
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,17
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,15
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,12
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,45
31-01-2020,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,2
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,98
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,24
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,2
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,29
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,7
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,4
31-01-2020,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
31-01-2020,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,3
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,1
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,1
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1
31-01-2020,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
31-01-2020,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,1
31-01-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,2
31-01-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  3-6 Months,1
31-01-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  6-9 Months,1
31-01-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  9-12 Months,2
31-01-2020,0,Small Volume Specialities,Day Case,Adult,65+,  3-6 Months,2
31-01-2020,0,Small Volume Specialities,Day Case,Adult,65+,  6-9 Months,1
31-01-2020,0,Small Volume Specialities,Inpatient,Adult,16-64,  0-3 Months,1
31-01-2020,100,Cardiology,Day Case,Adult,0-15,  0-3 Months,1
31-01-2020,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,100
31-01-2020,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,61
31-01-2020,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,25
31-01-2020,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,17
31-01-2020,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,12
31-01-2020,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,15
31-01-2020,100,Cardiology,Day Case,Adult,16-64,18+ Months,3
31-01-2020,100,Cardiology,Day Case,Adult,65+,  0-3 Months,104
31-01-2020,100,Cardiology,Day Case,Adult,65+,  3-6 Months,62
31-01-2020,100,Cardiology,Day Case,Adult,65+,  6-9 Months,22
31-01-2020,100,Cardiology,Day Case,Adult,65+,  9-12 Months,20
31-01-2020,100,Cardiology,Day Case,Adult,65+, 12-15 Months,11
31-01-2020,100,Cardiology,Day Case,Adult,65+, 15-18 Months,13
31-01-2020,100,Cardiology,Day Case,Adult,65+,18+ Months,6
31-01-2020,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,3
31-01-2020,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,6
31-01-2020,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,1
31-01-2020,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,2
31-01-2020,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,5
31-01-2020,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,7
31-01-2020,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,5
31-01-2020,300,Dermatology,Day Case,Adult,16-64, 12-15 Months,2
31-01-2020,300,Dermatology,Day Case,Adult,65+,  0-3 Months,3
31-01-2020,300,Dermatology,Day Case,Adult,65+,  3-6 Months,3
31-01-2020,300,Dermatology,Day Case,Adult,65+,  6-9 Months,4
31-01-2020,300,Dermatology,Day Case,Adult,65+, 12-15 Months,1
31-01-2020,300,Dermatology,Day Case,Adult,65+, 15-18 Months,2
31-01-2020,300,Dermatology,Inpatient,Adult,16-64,  6-9 Months,1
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,26
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,15
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,8
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,6
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,1
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,2
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,4
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,8
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,3
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,1
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1
31-01-2020,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,20
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,10
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,9
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,8
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,6
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,4
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,17
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,8
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,6
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,4
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,3
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,1
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,1
31-01-2020,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,7
31-01-2020,900,Geriatric Medicine,Day Case,Adult,16-64,  9-12 Months,1
31-01-2020,900,Geriatric Medicine,Day Case,Adult,16-64, 12-15 Months,1
31-01-2020,900,Geriatric Medicine,Day Case,Adult,65+,  3-6 Months,4
31-01-2020,900,Geriatric Medicine,Day Case,Adult,65+,  6-9 Months,3
31-01-2020,900,Geriatric Medicine,Day Case,Adult,65+, 12-15 Months,2
31-01-2020,1300,Neurology,Day Case,Adult,16-64,  3-6 Months,1
31-01-2020,1300,Neurology,Day Case,Adult,16-64,  6-9 Months,2
31-01-2020,1300,Neurology,Day Case,Adult,65+,  6-9 Months,4
31-01-2020,1300,Neurology,Day Case,Adult,65+, 15-18 Months,1
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,7
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,1
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,3
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,2
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,1
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,2
31-01-2020,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,1
31-01-2020,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2
31-01-2020,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
31-01-2020,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,1
31-01-2020,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,16
31-01-2020,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,10
31-01-2020,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,11
31-01-2020,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,7
31-01-2020,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,4
31-01-2020,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,3
31-01-2020,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,1
31-01-2020,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,2
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,67
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,59
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,41
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,31
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,10
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,10
31-01-2020,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,22
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,29
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,10
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,13
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,8
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,2
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,6
31-01-2020,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,6
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,11
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,22
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,19
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,11
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,11
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,7
31-01-2020,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,32
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,2
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,8
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,5
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,6
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,4
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,2
31-01-2020,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,9
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,112
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,31
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,13
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,9
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,2
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,1
31-01-2020,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,3
31-01-2020,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,49
31-01-2020,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,6
31-01-2020,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,3
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,22
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,13
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,20
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,8
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,8
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,7
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,11
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,2
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,2
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,4
31-01-2020,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,1
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,0-15,  3-6 Months,1
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,11
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,13
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,13
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,10
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,8
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64, 15-18 Months,8
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,16-64,18+ Months,90
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,65+,  0-3 Months,5
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,65+,  3-6 Months,3
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,65+,  6-9 Months,2
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,65+,  9-12 Months,2
31-01-2020,2003,Maxillo-Facial,Day Case,Adult,65+,18+ Months,7
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,0-15,  3-6 Months,1
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,0-15,18+ Months,2
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64,  0-3 Months,28
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64,  3-6 Months,17
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64,  6-9 Months,10
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64,  9-12 Months,9
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64, 12-15 Months,12
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64, 15-18 Months,12
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,16-64,18+ Months,39
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+,  0-3 Months,10
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+,  3-6 Months,10
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+,  6-9 Months,4
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+,  9-12 Months,2
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+, 12-15 Months,2
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+, 15-18 Months,5
31-01-2020,2003,Maxillo-Facial,Inpatient,Adult,65+,18+ Months,1
31-01-2020,2400,Respiratory Medicine,Day Case,Adult,16-64,  3-6 Months,1
31-01-2020,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,1
31-01-2020,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,2
31-01-2020,2400,Respiratory Medicine,Day Case,Adult,65+,  6-9 Months,1
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,153
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,94
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,60
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,33
31-01-2020,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,30
31-01-2020,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,20
31-01-2020,2600,General Surgery,Day Case,Adult,16-64,18+ Months,32
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,34
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,23
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,15
31-01-2020,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,6
31-01-2020,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,4
31-01-2020,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,2
31-01-2020,2600,General Surgery,Day Case,Adult,65+,18+ Months,4
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,30
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,19
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,16
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,9
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,6
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,5
31-01-2020,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,23
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,32
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,16
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,5
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,7
31-01-2020,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,5
31-01-2020,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,3
31-01-2020,2600,General Surgery,Inpatient,Adult,65+,18+ Months,4
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,70
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,17
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,4
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,12
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,2
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,3
31-01-2020,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,7
31-01-2020,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,26
31-01-2020,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,3
31-01-2020,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,6
31-01-2020,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,5
31-01-2020,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,2
31-01-2020,2604,Vascular Surgery,Day Case,Adult,65+,18+ Months,6
31-01-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,3
31-01-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,2
